Termo Buscado,Nome Completo,Origem/Nacionalidade,Data de Nascimento,Local de Nascimento,Data de Falecimento,Local de Falecimento,Latitude,Longitude,Url,Imagem
Euclides da Cunha,Euclydes Rodrigues Pimenta da Cunha,Brasil,20 de janeiro de 1866,Cantagalo,15 de agosto de 1909,Rio de Janeiro,-21.980833333, -42.367777777,https://pt.wikipedia.org/wiki/Euclides_da_Cunha,http://commons.wikimedia.org/wiki/Special:FilePath/Euclides%20da%20Cunha.jpg
