Termo Buscado,Nome Completo,Origem/Nacionalidade,Data de Nascimento,Local de Nascimento,Data de Falecimento,Local de Falecimento,Latitude,Longitude,Url,Imagem
Euclides,Euclides,Brasil,17 de outubro de 1947,Riacho de Santana,-,-,-6.262777777, -38.315833333,https://pt.wikipedia.org/wiki/Euclides,Sem Imagem
