Termo Buscado,Nome Completo,Origem/Nacionalidade,Data de Nascimento,Local de Nascimento,Data de Falecimento,Local de Falecimento,Latitude,Longitude,Url,Imagem
Stephen Hawkins,Stephen William Hawking,Reino Unido,08 de janeiro de 1942,Oxford,14 de março de 2018,Cambridge,51.751944444,-1.257777777,https://pt.wikipedia.org/wiki/Stephen_Hawking,http://commons.wikimedia.org/wiki/Special:FilePath/Stephen%20Hawking.StarChild.jpg
